Date,Used,Assigned,Allocated,ARINCount,pct
2014-02-25,57080,66504,87639,100124,0.3819427490234375
2014-03-21,57591,67403,88374,100904,0.384918212890625
2014-03-28,57704,67667,88626,101115,0.3857231140136719
2014-04-04,57933,68024,88985,101252,0.3862457275390625
2014-04-11,58129,68320,89211,101618,0.38764190673828125
2014-04-18,58335,68682,89417,102171,0.3897514343261719
2014-04-23,58495,68941,89607,102288,0.39019775390625
2014-04-25,58528,68981,89631,102306,0.39026641845703125
2014-05-02,58967,69540,90141,102668,0.3916473388671875
2014-05-09,59222,69958,90527,102795,0.3921318054199219
2014-05-16,59508,70362,90820,103501,0.3948249816894531
2014-05-23,59674,70604,90914,103582,0.39513397216796875
2014-05-30,60758,71871,92158,104060,0.3969573974609375
2014-06-06,61153,72336,92467,104504,0.398651123046875
2014-06-13,61647,72847,92867,104913,0.4002113342285156
2014-06-20,62108,73352,93320,105721,0.4032936096191406
2014-06-27,63082,74410,94332,106204,0.4051361083984375
2014-07-04,63652,75102,95058,106518,0.40633392333984375
2014-07-11,64197,75671,95371,107029,0.4082832336425781
2014-07-18,64668,76220,95796,107283,0.4092521667480469
2014-07-25,65039,76697,96042,107539,0.4102287292480469
2014-08-01,65680,77539,96837,108943,0.4155845642089844
2014-08-08,66481,78422,97272,109925,0.4193305969238281
2014-08-15,67135,79193,97309,110631,0.4220237731933594
2014-08-22,67118,79231,97028,110125,0.4200935363769531
2014-08-29,67764,79920,97739,110705,0.4223060607910156
2014-09-05,67975,80219,98019,110864,0.42291259765625
2014-09-12,68219,80563,98403,111207,0.4242210388183594
2014-09-19,68263,80687,98604,111937,0.4270057678222656
2014-09-26,68550,81107,99009,112562,0.42938995361328125
2014-10-03,69059,81703,99467,112455,0.4289817810058594
2014-10-10,69446,82084,99782,112535,0.4292869567871094
2014-10-17,69716,82342,99897,112547,0.4293327331542969
2014-10-24,70064,82838,100311,112585,0.4294776916503906
2014-10-31,70249,83084,100541,112747,0.4300956726074219
2014-11-07,70598,83569,100920,112771,0.4301872253417969
2014-11-14,69922,82996,100380,113422,0.43267059326171875
2014-11-21,70798,83973,101331,115635,0.4411125183105469
2014-11-28,70975,84225,101634,116339,0.4437980651855469
2014-12-05,71513,84886,102307,116898,0.44593048095703125
2014-12-12,71624,85053,102552,118117,0.4505805969238281
2014-12-19,71799,85351,103005,120542,0.45983123779296875
2014-12-26,71903,85515,103165,121299,0.4627189636230469
2015-01-02,71960,85691,103506,121551,0.4636802673339844
2015-01-09,72171,86025,103865,122009,0.4654273986816406
2015-03-13,74304,89698,108074,127233,0.4853553771972656
2015-03-19,74288,89819,108426,127513,0.4864234924316406
2015-03-20,74277,89852,108465,127512,0.486419677734375
2015-03-27,74158,90027,108911,127973,0.4881782531738281
2015-04-03,73801,89827,109185,128261,0.4892768859863281
2015-04-10,73863,90187,109719,128517,0.4902534484863281
2015-04-17,73863,90479,110101,128657,0.4907875061035156
2015-04-24,74112,90894,110411,129329,0.4933509826660156
2015-06-05,73677,91432,112400,130775,0.4988670349121094
2015-06-12,73632,91516,112820,130948,0.4995269775390625
2015-06-19,73301,91270,113009,131245,0.5006599426269531
2015-06-26,72978,91037,113239,131268,0.5007476806640625
2015-07-03,72718,90883,113444,131334,0.50099945068359375
2015-07-10,72599,90812,113534,131414,0.50130462646484375
2015-08-18,70918,89605,114831,133622,0.50972747802734375
2015-08-21,70743,89453,114890,133882,0.51071929931640625
2015-08-28,70611,89403,115103,134013,0.5112190246582031
2015-09-04,70725,89729,115543,136357,0.5201606750488281
2015-09-11,70589,89636,115613,136966,0.52248382568359375
2015-09-18,70675,90100,115971,137472,0.5244140625
2015-09-25,70620,90195,116133,137490,0.52448272705078125
2015-10-02,70591,90312,116490,138246,0.52736663818359375
2015-10-09,70645,90379,116658,138281,0.5275001525878906
2015-10-16,70620,90481,116847,138317,0.5276374816894531
2015-10-23,70346,90350,117191,139372,0.5316619873046875
2015-10-30,70397,90456,117483,139481,0.5320777893066406
2015-11-06,70476,90408,117595,139625,0.5326271057128906
2015-11-13,70521,90641,117981,139696,0.53289794921875
2015-11-20,70511,90759,118408,140338,0.53534698486328125
2015-11-27,70418,90829,119197,140860,0.5373382568359375
2015-12-04,70450,90942,119297,140875,0.5373954772949219
2015-12-11,70529,91136,119501,140998,0.53786468505859375
2015-12-18,70624,91495,119976,141438,0.53954315185546875
2015-12-25,70582,91542,120179,141465,0.5396461486816406
2015-12-30,70501,91510,120214,141484,0.5397186279296875
2016-01-08,70506,91605,120589,141607,0.5401878356933594
2016-01-15,70375,91561,120817,141901,0.5413093566894531
2016-01-22,70276,91588,121166,142008,0.541717529296875
2016-01-27,70355,91735,121289,142078,0.54198455810546875
2016-02-03,70387,91882,121564,142668,0.5442352294921875
2016-02-10,70493,92053,121595,143042,0.54566192626953125
2016-02-17,70402,92043,121725,143077,0.5457954406738281
2016-02-24,70212,91975,121918,143303,0.5466575622558594
2016-03-02,70210,92148,122084,143715,0.5482292175292969
2016-03-09,70160,92208,122248,144344,0.550628662109375
2016-03-16,70075,92191,122390,144402,0.55084991455078125
2016-03-23,69972,92138,122560,144996,0.5531158447265625
2016-03-30,70041,92331,122946,145036,0.5532684326171875
2016-04-06,70088,92391,123105,145669,0.5556831359863281
2016-04-13,69942,92319,123245,146239,0.5578575134277344
2016-04-20,69888,92303,123400,146334,0.55821990966796875
2016-04-27,69855,92364,123613,146788,0.5599517822265625
2016-05-04,69820,92420,123740,147319,0.5619773864746094
2016-05-11,73775,96563,128195,151529,0.5780372619628906
2016-05-18,73716,96595,128304,151587,0.5782585144042969
2016-05-25,73857,96909,128735,151879,0.5793724060058594
2016-06-01,73930,97118,128984,151936,0.57958984375
2016-06-08,74019,97371,129326,152874,0.58316802978515625
2016-06-15,73169,96635,128685,155273,0.5923194885253906
2016-06-22,73192,96847,129037,155921,0.5947914123535156
2016-06-29,73528,97252,129536,156226,0.59595489501953125
2016-07-06,73343,97142,129747,156404,0.5966339111328125
2016-07-13,73339,97194,129894,156417,0.5966835021972656
2016-07-20,73397,97394,130092,156748,0.5979461669921875
2016-07-27,73472,97584,130294,156768,0.5980224609375
2016-08-03,73627,97972,130788,161517,0.6161384582519531
2016-08-10,73687,98068,130949,161601,0.6164588928222656
2016-08-17,73822,98262,131235,161655,0.6166648864746094
2016-08-23,73822,98262,131235,161655,0.6166648864746094
2016-08-31,74134,98795,131737,161947,0.6177787780761719
2016-09-07,74287,99097,131941,162274,0.61902618408203125
2016-09-14,74507,99450,132253,162272,0.6190185546875
2016-09-21,74539,99596,132451,161031,0.6142845153808594
2016-09-28,74664,99876,132625,161313,0.6153602600097656
2016-10-05,74891,100199,132868,161687,0.6167869567871094
2016-10-12,74981,100435,133095,162197,0.6187324523925781
2016-10-19,75226,100789,133298,164152,0.626190185546875
2016-10-26,75202,100903,133521,164881,0.6289710998535156
2016-11-02,75353,101150,133783,165298,0.63056182861328125
2016-11-09,75453,101243,134004,165453,0.6311531066894531
2016-11-16,75360,101226,134203,165597,0.6317024230957031
2016-11-23,75563,101513,134598,166043,0.6334037780761719
2016-11-30,75578,101543,134730,166294,0.63436126708984375
2016-12-07,75692,101908,135144,166553,0.6353492736816406
2016-12-14,75778,102195,135473,167436,0.6387176513671875
2016-12-21,75764,102209,135562,167437,0.6387214660644531
2016-12-28,75751,102260,135693,168257,0.6418495178222656
2017-01-04,75775,102323,135907,168261,0.6418647766113281
2017-01-11,75917,102617,136207,168549,0.6429634094238281
2017-01-18,76216,103078,136668,169042,0.64484405517578125
2017-01-25,76562,103481,137073,168670,0.64342498779296875
2017-02-01,76651,103699,137317,168684,0.6434783935546875
2017-02-08,76868,104175,137602,168722,0.64362335205078125
2017-02-15,77033,104532,137997,168979,0.6446037292480469
2017-02-22,77200,104785,138337,170052,0.6486968994140625
2017-03-01,77324,105012,138919,170941,0.6520881652832031
2017-03-08,77311,105155,139401,171023,0.6524009704589844
2017-03-15,77343,105246,139512,171223,0.6531639099121094
2017-03-22,77512,105500,139752,171432,0.653961181640625
2017-03-29,77715,105834,139953,172220,0.6569671630859375
2017-04-05,77855,106096,140224,173247,0.6608848571777344
2017-04-12,78161,106585,140957,174767,0.6666831970214844
2017-04-19,78316,106928,141508,175281,0.6686439514160156
2017-04-26,79233,107893,142071,176044,0.6715545654296875
2017-05-03,79332,108210,142534,176303,0.6725425720214844
2017-05-10,79458,108467,142749,177212,0.6760101318359375
2017-05-17,79452,108617,142981,177424,0.67681884765625
2017-05-24,79534,108841,143269,177834,0.67838287353515625
2017-05-31,79589,108930,143409,178074,0.67929840087890625
2017-06-07,79651,109068,143727,178574,0.68120574951171875
2017-06-14,79557,109013,144009,179044,0.6829986572265625
2017-06-21,79630,109054,144051,179187,0.6835441589355469
2017-06-28,79699,109259,144357,179245,0.6837654113769531
2017-07-05,79654,109303,144473,179237,0.6837348937988281
2017-07-12,79701,109418,144759,180688,0.68927001953125
2017-07-19,79772,109635,144977,181201,0.6912269592285156
2017-08-02,80041,110308,145758,183220,0.6989288330078125
2017-08-09,80021,110567,146132,183415,0.6996726989746094
2017-08-16,80109,110849,146510,184078,0.70220184326171875
2017-08-23,80181,111158,146989,185167,0.7063560485839844
2017-08-30,80215,111437,147312,185217,0.7065467834472656
2017-09-06,80196,111521,147485,185968,0.70941162109375
2017-09-13,80295,111800,147722,185999,0.7095298767089844
2017-09-20,80319,112154,148101,186510,0.71147918701171875
2017-09-27,80324,112478,148483,187044,0.7135162353515625
2017-10-04,80408,113093,149187,187598,0.71562957763671875
2017-10-11,80396,113313,149483,187606,0.71566009521484375
2017-10-18,80405,113439,149661,188673,0.7197303771972656
2017-10-25,80304,113587,149848,188695,0.7198143005371094
2017-11-01,80388,114024,150226,189081,0.7212867736816406
